Interpolation Weights at V-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indx5   indx6    XIdgO       XIrg      XIdgR     Jdg   indx8    ETAdgO     ETArg      ETAdgT 
0000158  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    33    2121    2122   32.50000   32.83333   33.50000    26    2208   25.00000   25.33333   26.00000
0000159  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    33    2121    2122   32.50000   33.16667   33.50000    26    2208   25.00000   25.33333   26.00000
0000160  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    34    2122    2123   33.50000   33.50000   34.50000    26    2209   25.00000   25.33333   26.00000
0000161  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    34    2122    2123   33.50000   33.83333   34.50000    26    2209   25.00000   25.33333   26.00000
0000162  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    34    2122    2123   33.50000   34.16667   34.50000    26    2209   25.00000   25.33333   26.00000
0000163  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    35    2123    2124   34.50000   34.50000   35.50000    26    2210   25.00000   25.33333   26.00000
0000164  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    35    2123    2124   34.50000   34.83333   35.50000    26    2210   25.00000   25.33333   26.00000
0000165  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    35    2123    2124   34.50000   35.16667   35.50000    26    2210   25.00000   25.33333   26.00000
0000166  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    36    2124    2125   35.50000   35.50000   36.50000    26    2211   25.00000   25.33333   26.00000
0000167  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    36    2124    2125   35.50000   35.83333   36.50000    26    2211   25.00000   25.33333   26.00000
0000168  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    36    2124    2125   35.50000   36.16667   36.50000    26    2211   25.00000   25.33333   26.00000
0000169  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    37    2125    2126   36.50000   36.50000   37.50000    26    2212   25.00000   25.33333   26.00000
0000170  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    37    2125    2126   36.50000   36.83333   37.50000    26    2212   25.00000   25.33333   26.00000
0000171  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    37    2125    2126   36.50000   37.16667   37.50000    26    2212   25.00000   25.33333   26.00000
0000172  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    38    2126    2127   37.50000   37.50000   38.50000    26    2213   25.00000   25.33333   26.00000
0000173  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    38    2126    2127   37.50000   37.83333   38.50000    26    2213   25.00000   25.33333   26.00000
0000174  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    38    2126    2127   37.50000   38.16667   38.50000    26    2213   25.00000   25.33333   26.00000
0000175  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    39    2127    2128   38.50000   38.50000   39.50000    26    2214   25.00000   25.33333   26.00000
0000176  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    39    2127    2128   38.50000   38.83333   39.50000    26    2214   25.00000   25.33333   26.00000
0000177  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    39    2127    2128   38.50000   39.16667   39.50000    26    2214   25.00000   25.33333   26.00000
0000178  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    40    2128    2129   39.50000   39.50000   40.50000    26    2215   25.00000   25.33333   26.00000
0000179  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    40    2128    2129   39.50000   39.83333   40.50000    26    2215   25.00000   25.33333   26.00000
0000180  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    40    2128    2129   39.50000   40.16667   40.50000    26    2215   25.00000   25.33333   26.00000
0000181  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    41    2129    2130   40.50000   40.50000   41.50000    26    2216   25.00000   25.33333   26.00000
0000182  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    41    2129    2130   40.50000   40.83333   41.50000    26    2216   25.00000   25.33333   26.00000
0000183  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    41    2129    2130   40.50000   41.16667   41.50000    26    2216   25.00000   25.33333   26.00000
0000184  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    42    2130    2131   41.50000   41.50000   42.50000    26    2217   25.00000   25.33333   26.00000
0000185  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    42    2130    2131   41.50000   41.83333   42.50000    26    2217   25.00000   25.33333   26.00000
0000186  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    42    2130    2131   41.50000   42.16667   42.50000    26    2217   25.00000   25.33333   26.00000
0000187  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    43    2131    2132   42.50000   42.50000   43.50000    26    2218   25.00000   25.33333   26.00000
0000188  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    43    2131    2132   42.50000   42.83333   43.50000    26    2218   25.00000   25.33333   26.00000
0000189  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    43    2131    2132   42.50000   43.16667   43.50000    26    2218   25.00000   25.33333   26.00000
0000190  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    44    2132    2133   43.50000   43.50000   44.50000    26    2219   25.00000   25.33333   26.00000
0000191  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    44    2132    2133   43.50000   43.83333   44.50000    26    2219   25.00000   25.33333   26.00000
0000192  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    44    2132    2133   43.50000   44.16667   44.50000    26    2219   25.00000   25.33333   26.00000
0000193  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    45    2133    2134   44.50000   44.50000   45.50000    26    2220   25.00000   25.33333   26.00000
0000194  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    45    2133    2134   44.50000   44.83333   45.50000    26    2220   25.00000   25.33333   26.00000
0000195  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    45    2133    2134   44.50000   45.16667   45.50000    26    2220   25.00000   25.33333   26.00000
0000196  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    46    2134    2135   45.50000   45.50000   46.50000    26    2221   25.00000   25.33333   26.00000
0000197  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    46    2134    2135   45.50000   45.83333   46.50000    26    2221   25.00000   25.33333   26.00000
0000198  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    46    2134    2135   45.50000   46.16667   46.50000    26    2221   25.00000   25.33333   26.00000
0000199  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    47    2135    2136   46.50000   46.50000   47.50000    26    2222   25.00000   25.33333   26.00000
0000200  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    47    2135    2136   46.50000   46.83333   47.50000    26    2222   25.00000   25.33333   26.00000
0000201  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    47    2135    2136   46.50000   47.16667   47.50000    26    2222   25.00000   25.33333   26.00000
0000202  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    48    2136    2137   47.50000   47.50000   48.50000    26    2223   25.00000   25.33333   26.00000
0000203  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    48    2136    2137   47.50000   47.83333   48.50000    26    2223   25.00000   25.33333   26.00000
0000204  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    48    2136    2137   47.50000   48.16667   48.50000    26    2223   25.00000   25.33333   26.00000
0000205  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    49    2137    2138   48.50000   48.50000   49.50000    26    2224   25.00000   25.33333   26.00000
0000206  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    49    2137    2138   48.50000   48.83333   49.50000    26    2224   25.00000   25.33333   26.00000
0000207  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    49    2137    2138   48.50000   49.16667   49.50000    26    2224   25.00000   25.33333   26.00000
0000208  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    50    2138    2139   49.50000   49.50000   50.50000    26    2225   25.00000   25.33333   26.00000
0000209  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    50    2138    2139   49.50000   49.83333   50.50000    26    2225   25.00000   25.33333   26.00000
0000210  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    50    2138    2139   49.50000   50.16667   50.50000    26    2225   25.00000   25.33333   26.00000
0000211  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    51    2139    2140   50.50000   50.50000   51.50000    26    2226   25.00000   25.33333   26.00000
0000212  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    51    2139    2140   50.50000   50.83333   51.50000    26    2226   25.00000   25.33333   26.00000
0000213  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    51    2139    2140   50.50000   51.16667   51.50000    26    2226   25.00000   25.33333   26.00000
0000214  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    52    2140    2141   51.50000   51.50000   52.50000    26    2227   25.00000   25.33333   26.00000
0000215  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    52    2140    2141   51.50000   51.83333   52.50000    26    2227   25.00000   25.33333   26.00000
0000216  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    52    2140    2141   51.50000   52.16667   52.50000    26    2227   25.00000   25.33333   26.00000
0000217  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    53    2141    2142   52.50000   52.50000   53.50000    26    2228   25.00000   25.33333   26.00000
0000218  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    53    2141    2142   52.50000   52.83333   53.50000    26    2228   25.00000   25.33333   26.00000
0000219  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    53    2141    2142   52.50000   53.16667   53.50000    26    2228   25.00000   25.33333   26.00000
0000220  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    54    2142    2143   53.50000   53.50000   54.50000    26    2229   25.00000   25.33333   26.00000
0000221  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    54    2142    2143   53.50000   53.83333   54.50000    26    2229   25.00000   25.33333   26.00000
0000222  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    54    2142    2143   53.50000   54.16667   54.50000    26    2229   25.00000   25.33333   26.00000
0000223  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    55    2143    2144   54.50000   54.50000   55.50000    26    2230   25.00000   25.33333   26.00000
0000224  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    55    2143    2144   54.50000   54.83333   55.50000    26    2230   25.00000   25.33333   26.00000
0000225  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    55    2143    2144   54.50000   55.16667   55.50000    26    2230   25.00000   25.33333   26.00000
0000226  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    56    2144    2145   55.50000   55.50000   56.50000    26    2231   25.00000   25.33333   26.00000
0000227  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    56    2144    2145   55.50000   55.83333   56.50000    26    2231   25.00000   25.33333   26.00000
0000228  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    56    2144    2145   55.50000   56.16667   56.50000    26    2231   25.00000   25.33333   26.00000
0000229  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    57    2145    2146   56.50000   56.50000   57.50000    26    2232   25.00000   25.33333   26.00000
0000230  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    57    2145    2146   56.50000   56.83333   57.50000    26    2232   25.00000   25.33333   26.00000
0000231  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    57    2145    2146   56.50000   57.16667   57.50000    26    2232   25.00000   25.33333   26.00000
0000232  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    58    2146    2147   57.50000   57.50000   58.50000    26    2233   25.00000   25.33333   26.00000
0000233  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    58    2146    2147   57.50000   57.83333   58.50000    26    2233   25.00000   25.33333   26.00000
0000234  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    58    2146    2147   57.50000   58.16667   58.50000    26    2233   25.00000   25.33333   26.00000
0000235  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    59    2147    2148   58.50000   58.50000   59.50000    26    2234   25.00000   25.33333   26.00000
0000236  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    59    2147    2148   58.50000   58.83333   59.50000    26    2234   25.00000   25.33333   26.00000
0000237  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    59    2147    2148   58.50000   59.16667   59.50000    26    2234   25.00000   25.33333   26.00000
0000238  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    60    2148    2149   59.50000   59.50000   60.50000    26    2235   25.00000   25.33333   26.00000
0000239  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    60    2148    2149   59.50000   59.83333   60.50000    26    2235   25.00000   25.33333   26.00000
0000240  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    60    2148    2149   59.50000   60.16667   60.50000    26    2235   25.00000   25.33333   26.00000
0000241  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    61    2149    2150   60.50000   60.50000   61.50000    26    2236   25.00000   25.33333   26.00000
0000242  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    61    2149    2150   60.50000   60.83333   61.50000    26    2236   25.00000   25.33333   26.00000
0000243  2.22222e-01  1.11111e-01  0.00000e+00  4.44444e-01  7.77778e-01    21    2109    2110   20.50000   20.83333   21.50000    26    2196   25.00000   25.66667   26.00000
0000244  1.11111e-01  2.22222e-01  0.00000e+00  2.22222e-01  5.55556e-01    21    2109    2110   20.50000   21.16667   21.50000    26    2196   25.00000   25.66667   26.00000
0000245  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    22    2110    2111   21.50000   21.50000   22.50000    26    2197   25.00000   25.66667   26.00000
0000246  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    22    2110    2111   21.50000   21.83333   22.50000    26    2197   25.00000   25.66667   26.00000
0000247  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    22    2110    2111   21.50000   22.16667   22.50000    26    2197   25.00000   25.66667   26.00000
0000248  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    23    2111    2112   22.50000   22.50000   23.50000    26    2198   25.00000   25.66667   26.00000
0000249  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    23    2111    2112   22.50000   22.83333   23.50000    26    2198   25.00000   25.66667   26.00000
0000250  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    23    2111    2112   22.50000   23.16667   23.50000    26    2198   25.00000   25.66667   26.00000
0000251  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    24    2112    2113   23.50000   23.50000   24.50000    26    2199   25.00000   25.66667   26.00000
0000252  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    24    2112    2113   23.50000   23.83333   24.50000    26    2199   25.00000   25.66667   26.00000
0000253  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    24    2112    2113   23.50000   24.16667   24.50000    26    2199   25.00000   25.66667   26.00000
0000254  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    25    2113    2114   24.50000   24.50000   25.50000    26    2200   25.00000   25.66667   26.00000
0000255  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    25    2113    2114   24.50000   24.83333   25.50000    26    2200   25.00000   25.66667   26.00000
0000256  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    25    2113    2114   24.50000   25.16667   25.50000    26    2200   25.00000   25.66667   26.00000
0000257  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    26    2114    2115   25.50000   25.50000   26.50000    26    2201   25.00000   25.66667   26.00000
